X1,X2,X3,Year
fine,fine,jj,1990
night,night,nnt1,1990
down,down,rp,1990
down,down,rp,1990
problem,problem,nn1,1990
work,work,vvi,1990
clean,clean,jj,1990
left,left,jj,1990
leg,leg,nn1,1990
hurt,hurt,vvd_vvn_vv0,1990
emergency,emergency,nn1,1990
left,left,jj,1990
fact,fact,nn1,1990
shock,shock,nn1,1990
body,body,nn1,1990
disease,disease,nn1,1990
admission,admission,nn1,1990
death,death,nn1,1990
painful,painful,jj,1990
three,three,mc,1990
warm,warm,jj,1990
high,high,jj,1990
disease,disease,nn1,1990
disease,disease,nn1,1990
instance,instance,rex22,1990
die,die,vv0,1990
three,three,mc,1990
small,small,jj,1990
instance,instance,rex22,1990
alcoholic,alcoholic,nn1_jj,1990
say,say,vv0,1990
do,do,vd0,1990
do,do,vdi,1990
extreme,extreme,jj_nn1@,1990
want,want,vv0,1990
shell,shell,z',1990
open,open,jj_rr@,1990
problem,problem,nn1,1990
shell,shell,z',1990
open,open,jj_vv0_rr@,1990
present,present,nn1_jj,1990
process,process,nn1_vv0,1990
food,food,nn1,1990
chain,chain,nn1,1990
health,health,nn1,1990
worker,worker,nn1,1990
down,down,rp,1990
area,area,nn1,1990
department,department,nn1,1990
trust,trust,vvi,1990
question,question,nn1,1990
say,say,vv0,1990
do,do,vd0,1990
kind,kind,nn1,1990
break,break,nn1,1990
falling,fall,vvg,1990
say,say,vv0,1990
little,little,da1_rr,1990
do,do,vd0,1990
shock,shock,nn1,1990
dream,dream,nn1,1990
painful,painful,jj,1990
do,do,vdi,1990
struggle,struggle,nn1,1990
left,leave,vvn_jj,1990
treat,treat,vvi,1990
work,work,vv0,1990
problem,problem,nn1,1990
work,work,vvi,1990
mouth,mouth,nn1,1990
kind,kind,nn1,1990
center,center,nn1,1990
majority,majority,nn1,1990
center,center,nn1,1990
public,public,nn1,1990
white,white,jj,1990
fear,fear,vv0,1990
disease,disease,nn1,1990
want,want,vvi,1990
cure,cure,nn1,1990
center,center,nn1,1990
cure,cure,nn1,1990
fact,fact,nn1,1990
give,give,vvi,1990
theory,theory,nn1,1990
low,low,jj_rr@,1990
problem,problem,nn1,1990
center,center,nn1,1990
problem,problem,nn1,1990
long,long,jj,1990
say,say,vv0,1990
do,do,vd0,1990
give,give,vvi,1990
problem,problem,nn1,1990
kind,kind,nn1,1990
reduction,reduction,nn1,1990
throw,throw,vvi,1990
capacity,capacity,nn1,1990
cure,cure,vvi,1990
problem,problem,nn1,1990
little,little,rr22,1990
fact,fact,nn1,1990
cure,cure,nn1,1990
value,value,nn1,1990
say,say,vvi,1990
die,die,vv0,1990
doctor,doctor,nn1,1990
doctor,doctor,nn1,1990
disease,disease,nn1,1990
center,center,nn1,1990
center,center,nn1,1990
body,body,nn1,1990
body,body,nn1,1990
consequence,consequence,nn1,1990
three,three,mc,1990
three,three,mc,1990
disease,disease,nn1,1990
sore,sore,jj,1990
mouth,mouth,nn1,1990
weak,weak,jj,1990
disease,disease,nn1,1990
examine,examine,vv0,1990
find,find,vv0,1990
god,god,np1,1990
do,do,vd0,1990
find,find,vvi,1990
deal,deal,vvi,1990
disease,disease,nn1,1990
back,back,rp_nn1,1990
cure,cure,nn1,1990
cure,cure,vvi,1990
bone,bone,nn1,1990
high,high,jj,1990
bone,bone,nn1,1990
back,back,rp,1990
die,die,vv0_nn1%,1990
do,do,vd0,1990
mouth,mouth,nn1,1990
bone,bone,nn1,1990
felt,feel,vvd,1990
life,life,nn1,1990
look,look,vv0_nn1,1990
three,three,mc,1990
do,do,vdi,1990
bone,bone,nn1,1990
say,say,vv0,1990
increase,increase,vvi,1990
bone,bone,nn1,1990
large,large,jj,1990
long,long,rr,1990
prove,prove,vvi,1990
say,say,vv0,1990
doctor,doctor,nn1,1990
situation,situation,nn1,1990
kind,kind,nn1,1990
say,say,vvi,1990
want,want,vv0,1990
say,say,vvi,1990
beginning,beginning,nn1,1990
high,high,jj,1990
incorporate,incorporate,vvi,1990
increase,increase,vvi,1990
do,do,vd0,1990
long,long,rr,1990
wait,wait,vvi,1990
kind,kind,nn1,1990
stage,stage,nn1,1990
disease,disease,nn1,1990
stage,stage,nn1,1990
break,break,nn1_vv0,1990
supply,supply,nn1,1990
help,help,vvi,1990
look,look,vv0,1990
past,past,jj_nn1,1990
compact,compact,jj_nn1,1990
miss,miss,vv0_nn1@,1990
plan,plan,nn1,1990
deal,deal,vvi,1990
do,do,vd0,1990
want,want,vvi,1990
production,production,nn1,1990
want,want,vv0,1990
say,say,vv0,1990
help,help,vvi,1990
cash,cash,nn1,1990
department,department,nn1,1990
president,president,nnb,1990
want,want,vvi,1990
increase,increase,vvi,1990
help,help,vv0_nn1,1990
meeting,meeting,nn1,1990
keep,keep,vvi,1990
night,night,nnt1,1990
life,life,nn1,1990
strange,strange,jj,1990
disease,disease,nn1,1990
do,do,vd0,1990
cause,cause,nn1_vv0,1990
hard,hard,jj,1990
look,look,nn1,1990
approach,approach,nn1,1990
brown,brown,np1,1990
tough,tough,jj,1990
solution,solution,nn1,1990
cost,cost,nn1,1990
help,help,vv0,1990
cost,cost,nn1,1990
down,down,rp,1990
farm,farm,nn1,1990
worker,worker,nn1,1990
say,say,vv0,1990
treat,treat,vv0,1990
work,work,vv0,1990
three,three,mc,1990
pound,pound,nn1,1990
worker,worker,nn1,1990
do,do,vd0,1990
food,food,nn1,1990
trim,trim,vvi,1990
household,household,nn1,1990
food,food,nn1,1990
business,business,nn1,1990
do,do,vd0,1990
back,back,nn1_jj@,1990
arrive,arrive,vv0,1990
night,night,nnt1,1990
work,work,vv0,1990
enormous,enormous,jj,1990
cost,cost,nn1,1990
high,high,jj,1990
black,black,jj,1990
dirty,dirty,jj,1990
work,work,nn1,1990
air,air,nn1,1990
thick,thick,jj_rr@,1990
dust,dust,nn1,1990
hour,hour,nnt1,1990
feet,foot,nn2,1990
fat,fat,nn1,1990
kind,kind,nn1,1990
little,little,da1_jj,1990
education,education,nn1,1990
strong,strong,jj,1990
pair,pair,nn,1990
center,center,nn1,1990
main,main,jj,1990
painful,painful,jj,1990
pressure,pressure,nn1,1990
say,say,vv0,1990
worker,worker,nn1,1990
do,do,vd0,1990
hold,hold,vvi,1990
glass,glass,nn1,1990
long,long,rr_jj,1990
worker,worker,nn1,1990
hurt,hurt,vvn,1990
hurt,hurt,vvd,1990
keep,keep,vv0,1990
cause,cause,nn1_vv0,1990
stop,stop,nn1,1990
keep,keep,vv0,1990
hurt,hurt,jj_vvd_vvn,1990
down,down,rp_ii@,1990
three,three,mc,1990
hard,hard,jj,1990
worker,worker,nn1,1990
turn,turn,vvi,1990
turn,turn,vvi,1990
strength,strength,nn1,1990
strength,strength,nn1,1990
three,three,mc,1990
three,three,mc,1990
leave,leave,vvi,1990
job,job,nn1,1990
center,center,nn1,1990
look,look,nn1,1990
sight,sight,nn1,1990
cut,cut,vv0_vvd@,1990
work,work,nn1,1990
minute,minute,nnt1,1990
find,find,vv0,1990
minute,minute,nnt1,1990
keep,keep,vvi,1990
lead,lead,vvi,1990
kind,kind,nn1,1990
keep,keep,vvi,1990
problem,problem,nn1,1990
complain,complain,vvi,1990
worker,worker,nn1,1990
do,do,vdi,1990
give,give,vv0,1990
back,back,rp_vv0%,1990
work,work,nn1_vvi,1990
back,back,nn1_rp_jj@,1990
work,work,vvi_nn1,1990
keep,keep,vvi,1990
instance,instance,nn1,1990
aching,aching,jj_vvg,1990
do,do,vd0,1990
do,do,vd0,1990
cause,cause,nn1_vv0,1990
fact,fact,nn1,1990
work,work,nn1,1990
ease,ease,vvi,1990
pressure,pressure,nn1,1990
light,light,jj_nn1,1990
duty,duty,nn1,1990
business,business,nn1,1990
safety,safety,nn1,1990
grace,grace,np1,1990
worker,worker,nn1,1990
grace,grace,np1,1990
kind,kind,nn1,1990
hurt,hurt,jj,1990
brief,brief,jj,1990
back,back,nn1_rp,1990
job,job,nn1,1990
worker,worker,nn1,1990
lift,lift,vvi,1990
hard,hard,jj,1990
machine,machine,nn1,1990
emergency,emergency,nn1,1990
stop,stop,nn1_vv0,1990
job,job,nn1,1990
hour,hour,nnt1,1990
feel,feel,vvi,1990
machine,machine,nn1,1990
hurt,hurt,vvn,1990
hurt,hurt,vvn,1990
hurt,hurt,jj_vv0_vvn_nn1@,1990
leave,leave,vvi,1990
break,break,nn1,1990
stay,stay,vvi,1990
long,long,rr_jj,1990
leave,leave,vvi,1990
find,find,vvi,1990
do,do,vd0,1990
sit,sit,vvi,1990
break,break,nn1,1990
dull,dull,jj,1990
do,do,vd0,1990
painful,painful,jj,1990
say,say,vvi,1990
doctor,doctor,nn1,1990
doctor,doctor,nn1,1990
body,body,nn1,1990
aching,ache,vvg_jj,1990
three,three,mc,1990
back,back,rp,1990
duty,duty,nn1,1990
give,give,vvi,1990
doctor,doctor,nn1,1990
doctor,doctor,nn1,1990
treat,treat,vvi,1990
say,say,vv0,1990
treat,treat,vv0,1990
work,work,vv0,1990
fact,fact,nn1,1990
treat,treat,vvi,1990
happy,happy,jj,1990
happy,happy,jj,1990
sound,sound,vvi,1990
happy,happy,jj,1990
job,job,nn1,1990
job,job,nn1,1990
tough,tough,jj,1990
job,job,nn1,1990
wrong,wrong,jj_rr@,1990
work,work,vvi,1990
treat,treat,vv0,1990
pair,pair,nn,1990
do,do,vd0,1990
god,god,np1,1990
cause,cause,nn1_vv0,1990
do,do,vd0,1990
left,leave,vvn,1990
work,work,nn1,1990
strong,strong,jj,1990
little,little,jj,1990
hate,hate,vv0,1990
stay,stay,vv0,1990
school,school,nn1,1990
education,education,nn1,1990
do,do,vd0,1990
problem,problem,nn1,1990
fact,fact,nn1,1990
solution,solution,nn1,1990
strong,strong,jj,1990
brown,brown,np1,1990
help,help,vv0,1990
break,break,nn1_vv0,1990
solution,solution,nn1,1990
dust,dust,nn1,1990
look,look,nn1,1990
hour,hour,nnt1,1990
problem,problem,nn1,1990
brown,brown,np1,1990
brown,brown,np1,1990
century,century,nnt1,1990
tough,tough,jj_nn1@,1990
public,public,jj,1990
do,do,vd0,1990
solution,solution,nn1,1990
do,do,vd0,1990
under,under,ii,1990
center,center,nn1,1990
city,city,nn1,1990
duty,duty,nn1,1990
say,say,vvi,1990
down,down,rp,1990
look,look,vvi,1990
little,little,rr_jj_da1,1990
kid,kid,nn1,1990
do,do,vdi,1990
work,work,nn1,1990
kind,kind,nn1,1990
household,household,nn1,1990
want,want,vv0,1990
problem,problem,nn1,1990
hard,hard,jj,1990
type,type,nn1,1990
beautiful,beautiful,jj,1990
tough,tough,jj,1990
steep,steep,jj,1990
want,want,vv0,1990
account,account,vvi,1990
tough,tough,jj,1990
green,green,np1@_nn1,1990
dead,dead,jj,1990
do,do,vd0,1990
look,look,vvi,1990
brown,brown,np1,1990
hold,hold,vv0,1990
back,back,rp,1990
green,green,np1@_nn1@,1990
job,job,nn1,1990
do,do,vdi,1990
sit,sit,vv0,1990
down,down,rp,1990
do,do,vd0,1990
do,do,vd0,1990
baby,baby,nn1,1990
cause,cause,nn1_vv0,1990
want,want,vvi,1990
deal,deal,nn1_vv0,1990
do,do,vd0,1990
want,want,vvi,1990
deal,deal,vvi,1990
cause,cause,nn1_vv0,1990
hard,hard,jj,1990
look,look,nn1,1990
present,present,vv0@_nn1_jj,1990
open,open,jj,1990
high,high,jj,1990
cause,cause,nn1_vv0,1990
deal,deal,vvi,1990
opportunity,opportunity,nn1,1990
release,release,vvi,1990
feel,feel,vvi,1990
hurt,hurt,vv0_jj,1990
feel,feel,vvi,1990
hell,hell,nn1,1990
do,do,vd0,1990
stop,stop,vv0,1990
brown,brown,np1,1990
tough,tough,jj,1990
look,look,vvi,1990
screaming,scream,vvg,1990
small,small,jj,1990
small,small,jj_rr%,1990
do,do,vd0,1990
do,do,vd0,1990
want,want,vvi,1990
hurt,hurt,vvi,1990
want,want,vv0,1990
back,back,nn1_rp,1990
life,life,nn1,1990
under,under,ii,1990
center,center,nn1,1990
center,center,nn1,1990
moment,moment,nn1,1990
hold,hold,nn1,1990
sister,sister,nn1,1990
left,leave,vvn,1990
back,back,rp,1990
do,do,vdi,1990
back,back,rp,1990
back,back,rp,1990
brown,brown,np1,1990
leave,leave,vvi,1990
do,do,vdi,1990
back,back,rp,1990
turn,turn,vvi,1990
stay,stay,vv0,1990
crime,crime,nn1,1990
past,past,nn1_jj,1990
hide,hide,vvi,1990
substitute,substitute,jj_nn1,1990
meeting,meeting,nn1,1990
help,help,vvi,1990
hurt,hurt,vvi,1990
feel,feel,vv0,1990
do,do,vdi,1990
stay,stay,vvi,1990
long,long,rr_jj,1990
guilt,guilt,nn1,1990
brown,brown,np1_nn1@_jj,1990
say,say,vv0,1990
do,do,vd0,1990
look,look,vv0,1990
do,do,vd0,1990
call,call,vv0_nn1,1990
low,low,jj,1990
situation,situation,nn1,1990
air,air,nn1,1990
air,air,nn1,1990
say,say,vv0,1990
air,air,nn1,1990
air,air,nn1,1990
down,down,rp,1990
keep,keep,vvi,1990
dry,dry,vvi,1990
hold,hold,vvi,1990
situation,situation,nn1,1990
down,down,ii,1990
break,break,vvi,1990
turn,turn,vv0,1990
say,say,vv0,1990
little,little,jj,1990
do,do,vd0,1990
information,information,nn1,1990
claim,claim,vv0,1990
president,president,nn1,1990
change,change,nn1,1990
deal,deal,vvi,1990
down,down,rp_ii@,1990
sit,sit,vvi,1990
down,down,rp,1990
situation,situation,nn1,1990
say,say,vv0,1990
change,change,vv0,1990
do,do,vd0,1990
do,do,vdi,1990
do,do,vd0,1990
opposition,opposition,nn1,1990
do,do,vd0,1990
want,want,vvi,1990
life,life,nn1,1990
change,change,vvi,1990
department,department,nn1,1990
kind,kind,nn1,1990
answer,answer,vvi,1990
question,question,nn1,1990
do,do,vd0,1990
do,do,vd0,1990
say,say,vv0,1990
do,do,vd0,1990
past,past,jj_nn1,1990
east,east,nd1,1990
three,three,mc,1990
public,public,nn1,1990
effect,effect,nn1,1990
do,do,vdi,1990
do,do,vd0,1990
proof,proof,nn1,1990
do,do,vdi,1990
proof,proof,nn1,1990
proof,proof,nn1,1990
second,second,nnt1_md,1990
engagement,engagement,nn1,1990
give,give,vvi,1990
plastic,plastic,nn1,1990
do,do,vdi,1990
justify,justify,vvi,1990
large,large,jj,1990
discriminate,discriminate,vvi,1990
kind,kind,nn1_jj@,1990
say,say,vv0,1990
look,look,vv0_nn1,1990
economy,economy,nn1,1990
process,process,nn1,1990
extreme,extreme,jj_nn1@,1990
back,back,rp,1990
bloody,bloody,jj,1990
break,break,nn1,1990
president,president,nnb,1990
say,say,vvi,1990
approach,approach,nn1_vv0@,1990
square,square,nn1,1990
approach,approach,nn1,1990
past,past,jj_nn1,1990
republic,republic,nn1,1990
broad,broad,jj,1990
wrong,wrong,jj,1990
tough,tough,jj,1990
little,little,jj,1990
square,square,nn1,1990
do,do,vd0,1990
do,do,vd0,1990
hard,hard,rr_jj,1990
square,square,nn1,1990
feel,feel,vvi,1990
three,three,mc,1990
release,release,nn1,1990
do,do,vd0,1990
feel,feel,vvi,1990
square,square,nn1,1990
down,down,rp,1990
say,say,vvi,1990
do,do,vd0,1990
do,do,vdi,1990
say,say,vvi,1990
nose,nose,nn1,1990
give,give,vvi,1990
want,want,vv0,1990
life,life,nn1,1990
republic,republic,nn1,1990
economy,economy,nn1,1990
bloody,bloody,jj,1990
bloody,bloody,jj_rr,1990
want,want,vv0,1990
back,back,rp,1990
break,break,nn1,1990
break,break,nn1,1990
president,president,nnb,1990
tough,tough,jj_nn1@,1990
soft,soft,jj,1990
soft,soft,jj,1990
soft,soft,jj,1990
soft,soft,jj,1990
soft,soft,jj,1990
left,left,jj_nn1@,1990
night,night,nnt1,1990
left,left,jj_nn1@,1990
pat,pat,np1,1990
fortune,fortune,nn1,1990
money,money,nn1,1990
welcome,welcome,vv0_nn1,1990
money,money,nn1,1990
business,business,nn1,1990
large,large,jj,1990
big,big,jj,1990
straight,straight,jj_rr,1990
want,want,vv0,1990
wage,wage,nn1,1990
say,say,vv0,1990
money,money,nn1,1990
want,want,vv0,1990
question,question,nn1,1990
west,west,np1,1990
air,air,nn1,1990
hour,hour,nnt1,1990
life,life,nn1,1990
vote,vote,nn1,1990
socialist,socialist,jj_nn1@,1990
business,business,nn1,1990
business,business,nn1,1990
do,do,vd0,1990
want,want,vvi,1990
advice,advice,nn1,1990
money,money,nn1,1990
say,say,vv0,1990
safety,safety,nn1,1990
hour,hour,nnt1,1990
quality,quality,nn1,1990
big,big,jj,1990
business,business,nn1,1990
say,say,nn1%_vv0,1990
competition,competition,nn1,1990
want,want,vv0,1990
level,level,nn1_jj,1990
worker,worker,nn1,1990
give,give,vv0,1990
proof,proof,nn1,1990
want,want,vv0,1990
look,look,vvi,1990
say,say,vvi,1990
purpose,purpose,nn1,1990
production,production,nn1,1990
say,say,vv0,1990
do,do,vd0,1990
question,question,nn1,1990
wait,wait,vv0,1990
minute,minute,nnt1,1990
do,do,vd0,1990
break,break,nn1,1990
break,break,nn1,1990
do,do,vd0,1990
negotiate,negotiate,vvi,1990
clear,clear,jj,1990
defeat,defeat,nn1,1990
defeat,defeat,nn1,1990
say,say,vv0,1990
negotiate,negotiate,vvi,1990
negotiate,negotiate,vvi,1990
negotiate,negotiate,vvi,1990
hate,hate,vv0,1990
say,say,vvi,1990
left,left,jj_nn1@,1990
night,night,nnt1,1990
left,left,jj_nn1@,1990
pat,pat,np1,1990
welcome,welcome,vv0_nn1,1990
pat,pat,np1,1990
air,air,nn1,1990
president,president,nnb,1990
back,back,rp,1990
give,give,vvi,1990
do,do,vd0,1990
want,want,vv0,1990
leave,leave,vvi,1990
leave,leave,vvi,1990
leave,leave,vvi,1990
leave,leave,vvi,1990
leave,leave,vvi,1990
emergency,emergency,nn1,1990
situation,situation,nn1,1990
leave,leave,vvi,1990
want,want,vv0,1990
process,process,nn1_vv0,1990
business,business,nn1,1990
do,do,vdi,1990
business,business,nn1,1990
finish,finish,vv0,1990
problem,problem,nn1,1990
do,do,vdi,1990
wait,wait,vv0,1990
wait,wait,vv0,1990
wait,wait,vv0,1990
wait,wait,vv0,1990
want,want,vv0,1990
answer,answer,vvi,1990
president,president,nn1,1990
clear,clear,jj,1990
do,do,vd0,1990
do,do,vdi,1990
want,want,vvi,1990
look,look,vv0_nn1,1990
give,give,vvi,1990
president,president,nnb,1990
piece,piece,nn1,1990
do,do,vd0,1990
clear,clear,jj,1990
do,do,vd0,1990
want,want,vv0,1990
die,die,vvi,1990
give,give,vvi,1990
gesture,gesture,nn1,1990
council,council,nn1,1990
council,council,nn1,1990
give,give,vv0,1990
give,give,vvi,1990
do,do,vd0,1990
do,do,vd0,1990
incident,incident,nn1,1990
personnel,personnel,nn2,1990
long,long,jj,1990
border,border,nn1,1990
three,three,mc,1990
small,small,jj,1990
look,look,nn1,1990
question,question,nn1,1990
question,question,nn1,1990
food,food,nn1,1990
under,under,rg,1990
negotiate,negotiate,vvi,1990
question,question,nn1,1990
public,public,jj_nn1,1990
west,west,nd1,1990
president,president,nnb,1990
little,little,jj,1990
leave,leave,vvi,1990
accomplish,accomplish,vvi,1990
say,say,vv0,1990
huge,huge,jj,1990
mass,mass,jj_nn1,1990
president,president,nn1,1990
relation,relation,nn1,1990
white,white,np1,1990
break,break,nn1,1990
welcome,welcome,vv0,1990
back,back,rp,1990
president,president,nnb,1990
crisis,crisis,nn1,1990
president,president,nnb,1990
work,work,vvi_nn1,1990
kind,kind,nn1,1990
view,view,nn1,1990
work,work,vvi,1990
do,do,vd0,1990
give,give,vvi,1990
do,do,vd0,1990
short,short,jj_rr@,1990
president,president,nnb,1990
success,success,nn1,1990
success,success,nn1,1990
answer,answer,ii32,1990
question,question,nn1,1990
impression,impression,nn1,1990
work,work,vvi,1990
president,president,nn1,1990
say,say,vvi,1990
success,success,nn1,1990
afford,afford,vvi,1990
do,do,vdi,1990
want,want,vv0,1990
little,little,jj,1990
food,food,nn1,1990
answer,answer,nn1,1990
want,want,vv0,1990
say,say,vvi,1990
answer,answer,nn1,1990
east,east,nd1,1990
method,method,nn1,1990
file,file,nn1_vv0@,1990
file,file,vv0@,1990
process,process,nn1,1990
do,do,vd0,1990
arrive,arrive,vvi,1990
negotiate,negotiate,vvi,1990
negotiate,negotiate,vvi,1990
want,want,vv0,1990
want,want,vv0,1990
area,area,nn1,1990
clear,clear,jj,1990
want,want,vv0,1990
fact,fact,nn1,1990
pressure,pressure,nn1,1990
problem,problem,nn1,1990
feel,feel,vv0,1990
business,business,nn1,1990
break,break,vvi,1990
say,say,vvi,1990
problem,problem,nn1,1990
area,area,nn1,1990
large,large,jj,1990
look,look,vvi,1990
fact,fact,nn1,1990
problem,problem,nn1,1990
border,border,nn1,1990
arrive,arrive,vvi,1990
negotiate,negotiate,vvi,1990
give,give,vvi,1990
administration,administration,nn1,1990
negotiate,negotiate,vvi,1990
back,back,rp,1990
intention,intention,nn1,1990
moment,moment,nn1,1990
negotiate,negotiate,vvi,1990
problem,problem,nn1,1990
problem,problem,nn1,1990
exchange,exchange,nn1,1990
do,do,vd0,1990
want,want,vvi,1990
answer,answer,vvi,1990
want,want,vv0,1990
answer,answer,vvi,1990
want,want,vv0,1990
mass,mass,jj,1990
work,work,vv0,1990
mass,mass,jj,1990
area,area,nn1,1990
long,long,jj,1990
say,say,vv0,1990
back,back,rp,1990
brief,brief,jj,1990
answer,answer,nn1,1990
area,area,nn1,1990
bother,bother,vvi,1990
break,break,nn1,1990
look,look,vvi,1990
break,break,nn1,1990
president,president,nnb,1990
look,look,vv0_nn1,1990
break,break,vvi,1990
fact,fact,nn1,1990
huge,huge,jj,1990
back,back,rp,1990
president,president,nn1,1990
food,food,nn1,1990
value,value,nn1,1990
president,president,nn1,1990
do,do,vd0,1990
question,question,nn1,1990
question,question,nn1,1990
area,area,nn1,1990
council,council,nn1,1990
back,back,nn1,1990
area,area,nn1,1990
problem,problem,nn1,1990
bank,bank,nn1,1990
say,say,vvi,1990
influence,influence,nn1,1990
influence,influence,nn1,1990
leave,leave,nn1_vv0,1990
do,do,vd0,1990
negotiate,negotiate,vvi,1990
back,back,rp,1990
break,break,nn1,1990
kind,kind,nn1,1990
call,call,vv0,1990
do,do,vd0,1990
do,do,vd0,1990
white,white,np1,1990
do,do,vd0,1990
want,want,vvi,1990
negotiate,negotiate,vvi,1990
three,three,mc,1990
do,do,vd0,1990
say,say,vvi,1990
white,white,np1,1990
high,high,jj,1990
level,level,nn1_jj,1990
left,left,jj_nn1@,1990
night,night,nnt1,1990
left,left,jj_nn1@,1990
pat,pat,np1,1990
pat,pat,np1,1990
welcome,welcome,vv0_nn1_jj,1990
work,work,vvi,1990
president,president,nnb,1990
president,president,nnb,1990
president,president,nn1,1990
do,do,vd0,1990
work,work,vvi,1990
air,air,nn1,1990
president,president,nn1,1990
council,council,nn1,1990
death,death,nn1,1990
bloody,bloody,jj_rr,1990
win,win,vvi,1990
light,light,ii32,1990
finish,finish,nn1,1990
light,light,nn1,1990
do,do,vd0,1990
give,give,vvi,1990
short,short,jj_rr@,1990
keep,keep,vvi,1990
do,do,vd0,1990
want,want,vvi,1990
give,give,vvi,1990
question,question,nn1,1990
question,question,nn1,1990
question,question,nn1,1990
question,question,nn1,1990
want,want,vv0,1990
arrive,arrive,vvi,1990
solution,solution,nn1,1990
call,call,nn1,1990
do,do,vdi,1990
give,give,vvi,1990
defeat,defeat,vvi,1990
do,do,vd0,1990
want,want,vvi,1990
defeat,defeat,vvi,1990
do,do,vd0,1990
want,want,vvi,1990
say,say,vv0,1990
problem,problem,nn1,1990
solution,solution,nn1,1990
wheel,wheel,nn1,1990
chair,chair,nn1,1990
body,body,nn1,1990
wheel,wheel,nn1,1990
chair,chair,nn1,1990
sea,sea,nnl1,1990
say,say,vv0,1990
three,three,mc,1990
look,look,vv0,1990
level,level,nn1,1990
process,process,nn1,1990
say,say,vvi,1990
say,say,vvi,1990
kind,kind,nn1,1990
call,call,vv0,1990
hard,hard,jj_rr,1990
cold,cold,jj_nn1,1990
factory,factory,nn1,1990
large,large,jj,1990
crime,crime,nn1,1990
crime,crime,nn1,1990
wait,wait,vv0,1990
minute,minute,nnt1,1990
business,business,nn1,1990
huge,huge,jj,1990
giant,giant,jj,1990
giant,giant,jj_nn1,1990
large,large,jj,1990
wait,wait,vv0,1990
minute,minute,nnt1,1990
bright,bright,jj,1990
giant,giant,jj_nn1,1990
pat,pat,np1,1990
huge,huge,jj,1990
majority,majority,nn1,1990
sound,sound,nn1_jj@_rr%,1990
huge,huge,jj,1990
say,say,vvi,1990
look,look,vv0_nn1,1990
question,question,nn1,1990
pat,pat,np1,1990
answer,answer,nn1,1990
level,level,nn1,1990
second,second,md,1990
high,high,jj,1990
enthusiasm,enthusiasm,nn1,1990
high,high,jj,1990
money,money,nn1,1990
chain,chain,nn1,1990
value,value,nn1,1990
money,money,nn1,1990
hold,hold,vv0,1990
find,find,vv0,1990
